Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,baseline,mag_baseline
29.80137,0,338,15.02,17.1587,15.721673668639053,15.6453,14.7818,0.6490275261651338,0.121584259866613,0.0700181898728738,0.0091421972568125,933.3461907146408,3120.3245652430123,2.376899999999999
2.1088,1,86,18.29,21.1882,20.33568372093023,20.31865,18.8825,0.4432547584723085,0.6800153785754129,0.3459905219376397,0.0920695887386677,844.7194682941939,2931.9982105787058,2.305699999999998
-14.9763,0,9,14.37,20.1892,17.425155555555556,19.4331,14.3658,2.885989420940031,0.479209016145074,0.1810569617204459,0.1454959878955462,411.554029810872,1059.0588899306022,5.8234
49.85903,0,3,18.89,18.8858,17.973566666666667,18.4015,16.6334,1.1856102409026883,0.163406189826904,0.1239813881463494,0.0443999030415665,0.0041308962518293,0.008261782102636,2.252399999999998
-4.93278,1,178,18.96,21.0655,19.81258483146068,19.80785,17.2752,0.4709602928615433,0.4910536141032371,0.2576718072828715,0.0642376777272671,898.5502315038722,2968.991443171595,3.7902999999999984
-8.15225,0,2,17.85,19.7129,19.5487,19.5487,19.3845,0.2322138669416636,0.256873282113526,0.248579098689357,0.0117297466872699,1790.4543262195089,2532.084790949208,0.328400000000002
-7.48592,0,107,18.48,21.0754,19.700465420560747,19.648,18.2602,0.6358131025231781,0.5113064040011029,0.2488219260524157,0.0863661563815639,802.1265696427776,2708.6853515853,2.8151999999999973
-1.02556,1,5,18.77,21.0691,20.87014,21.0044,20.216,0.3668964472436324,0.51614566655391,0.471541857794964,0.0685246497257416,807.0761701635962,2221.965453912002,0.8530999999999977
-11.00749,1,16,19.07,20.9744,19.6641625,19.4254,18.9317,0.7199256645654466,0.492899362928457,0.2554795881917139,0.1224594486368026,468.69596165776034,2153.0467356364024,2.0427
-8.39796,1,36,13.4,13.5162,13.363477777777778,13.3527,13.2322,0.0613686477008809,0.0543471458528882,0.0536297090094547,0.0003299418711447,63.70443526388241,202.62318098399555,0.2839999999999989
17.73624,1,341,16.25,17.4328,17.156056011730207,17.1983,16.2195,0.1767810611710214,0.199595623192132,0.0882988850178106,0.012067566038722,908.2950275550488,3070.769115809795,1.2133000000000005
37.90417,1,173,18.3,21.2749,19.40393294797688,20.0909,16.1488,1.5419261355378318,0.545550965519109,0.2655701994988565,0.1297719646624102,870.0241270893453,3033.8518566666025,5.126099999999997
-16.19379,0,8,17.47,20.8541,18.9018375,18.851550000000003,17.4708,1.3214446033873033,0.430263866524615,0.2090268480234394,0.1242009924016596,1042.381890890255,2971.8596689234982,3.3832999999999984
-2.00552,1,345,16.63,19.9116,18.359732173913045,18.3779,16.8657,0.4290214225720916,0.5063655281073101,0.1355265964571887,0.0389894132923282,889.9842798658642,2901.052661111098,3.0459
1.73572,1,32,19.24,21.4777,20.019903125,20.1188,18.6197,0.8486149662583514,0.569336526205408,0.302768023806826,0.1257695097414852,639.8001017829937,2486.1117326622043,2.857999999999997
43.4271,1,155,18.89,21.1211,20.02234129032258,20.0439,18.7552,0.4597896946963612,0.8725303147734879,0.2911347019924491,0.0882373838156757,804.7995186294063,2738.749633332991,2.3659
2.67724,0,78,18.01,21.1586,19.69798846153846,19.8582,18.0128,0.8609892098484878,0.5561056669849089,0.2883223990880634,0.1186816944220232,769.966315977794,2939.0249871644046,3.1458000000000013
41.22475,1,8,19.66,21.371,19.8735875,19.8864,18.6905,0.7559802745678704,0.5923595908457379,0.316363139649474,0.1292770461422255,395.00166220167154,1102.959560416799,2.6804999999999986
-9.51979,0,3,18.71,21.1804,20.982466666666667,21.0573,20.7097,0.2441099001133153,0.533464798268041,0.482908921317293,0.0609579821526947,1303.8204593489177,2596.936158090401,0.4706999999999972
3.87959,1,4,15.61,15.7527,15.6708,15.6618,15.6069,0.0639898429440179,0.0639497183130517,0.0632331271464539,0.0005413037242408,0.0096808211793613,0.0224920025939354,0.1458000000000012
-7.40725,1,121,17.85,21.0052,19.641646280991736,19.8132,17.7524,0.7565887561990893,0.527932862522568,0.2653318714618199,0.0979895569249468,767.7973856206097,3067.7281918865992,3.252799999999997
-12.91118,0,70,17.37,20.7844,18.19808142857143,17.93395,17.2796,0.8390598994514606,0.42927039758436,0.1554379299140504,0.0835380546868242,935.1122653357736,2986.8725020600978,3.504800000000003
9.38749,1,9,19.72,20.9762,20.423177777777777,20.6569,19.7215,0.4663481767354139,0.5259590899301629,0.3756788998035102,0.0998330078951099,863.9319325387393,3021.797546585505,1.2546999999999997
-21.18512,1,128,17.65,20.3474,18.4230109375,18.2669,17.0064,0.6708629596184976,0.332043932605113,0.1406884781427215,0.0453821424271611,928.3633095297284,2959.9171240046053,3.341000000000001
23.2961,1,20,17.77,21.0883,18.720945,18.26185,17.6759,0.9922249057839126,0.481709588764394,0.1713256744899328,0.0941363223801399,1025.9443153858012,2831.087306007197,3.4124000000000017
19.4716,1,24,17.74,21.1414,18.986091666666667,18.8786,17.4467,1.067002337276552,0.541529784358711,0.215948350046157,0.1240106628373533,753.4012250886846,2870.1835225119,3.694700000000001
5.92634,1,123,17.24,21.1657,19.24257886178862,19.1807,17.2407,0.8519759326867055,0.538108187261812,0.2249753051554251,0.1005177300018587,1179.2943221701958,3080.733537349297,3.9250000000000007
26.61396,0,24,18.64,20.9863,19.593975,19.41215,18.6344,0.7950720931216677,0.5332099859465721,0.2677342009129812,0.1208831600031967,475.3419925275392,2207.942427662201,2.3519000000000005
30.81533,1,241,18.59,21.3393,19.910819917012446,19.8308,18.5746,0.5016305243254174,0.595756075497911,0.2748752439305197,0.0824559430392932,839.3128764059644,2984.9500874419973,2.7647000000000013
3.97118,1,329,16.78,19.9502,18.11658389057751,18.187,16.7506,0.3833303359734269,0.628044993637629,0.1240479813731718,0.0396213527169396,907.2235723697328,2992.8517123609927,3.1996
11.75135,1,10,18.63,20.1896,19.21749,19.12005,18.4707,0.5426170666317075,0.306644988177523,0.1995803963195459,0.053313803212371,250.5316528744717,861.7817148380127,1.718899999999998
-6.04633,1,98,17.55,21.1574,19.50306020408163,19.6822,17.4966,0.9328414794162756,0.53500065925789,0.2476528328406844,0.1069661638299134,973.4123770921128,3016.821565393897,3.6607999999999983
4.53918,0,7,16.71,20.5801,19.8755,19.7213,19.3557,0.4585695621531531,0.647715332516053,0.3385755237864506,0.1485997454599414,439.7185046590783,1360.1340461460932,1.2244000000000028
20.33012,1,114,16.28,19.5361,17.010379824561404,16.2945,15.5009,1.3063141988241316,0.24282481906797,0.1026866840167236,0.050999158779185,800.4264856172608,3121.728156366,4.0352000000000015
12.07644,1,357,16.6,20.7735,18.75437843137255,18.7991,14.674,0.7394026591584352,0.683924769229243,0.1762751295582613,0.066334551352144,877.2280516830707,3004.932900902815,6.099499999999999
29.59554,1,19,17.65,20.8743,18.627552631578947,18.0292,17.5929,1.1101725037971075,0.530679522505994,0.1887783032096303,0.1350859273609417,895.4958314041985,2380.735551747399,3.281400000000001
47.26719,1,67,19.21,21.4342,20.2937776119403,20.2102,18.9748,0.5726080199326419,0.605190563577283,0.3374224968575696,0.1133214903790626,644.7366483807712,2610.048580219904,2.4594000000000023
-10.78248,1,242,12.48,14.326,13.200720247933884,13.345,11.6658,0.6298243788370947,0.05914639009416,0.0531885492355847,0.0017041752322957,925.4720769841716,2963.918033043803,2.6602
-7.5305,1,13,18.79,21.2029,20.598615384615385,20.5933,19.5728,0.4464814158994632,0.591350611831675,0.3983900888235118,0.1005914732139332,852.7430886094354,2545.115317210504,1.6300999999999988
40.80292,1,297,17.79,19.7508,18.39351851851852,18.3162,17.7784,0.3677570313149376,0.8041455079491329,0.1370480130466658,0.0515265967122992,822.2986709239632,2738.767586770802,1.9724000000000004
33.16015,0,377,14.67,16.9386,15.34114854111406,15.2981,14.3075,0.7237125736872514,0.0812906222623311,0.0644393676571079,0.0070389742760265,930.7229297810668,2951.037610092593,2.6311000000000018
7.79438,0,300,17.39,20.4933,18.735856,18.79815,16.9371,0.8409929999414385,0.4773092703476889,0.181473739310883,0.0698294077428506,962.9573920650532,2962.9311101274,3.5562000000000005
6.16255,1,146,18.12,20.4467,19.427924657534245,19.4561,17.1943,0.3536129927324395,0.344700667005386,0.2100485792919476,0.0341410330498169,762.7981322365256,2389.7206160998976,3.252400000000001
24.75461,0,103,14.63,16.4124,14.947258252427185,15.2074,12.1331,1.0347854828866678,0.0804830363230045,0.0645206291745359,0.0069506875068591,944.0004993264024,3111.232669803292,4.279300000000001
29.41956,1,4,19.04,19.9608,19.3396,19.196,19.0056,0.4415026764735764,0.349233585945409,0.2552478780162722,0.0663417627085422,15.576787190169656,26.99021583369904,0.9551999999999978
22.62652,1,28,19.63,21.077,20.120385714285717,20.19545,18.8373,0.6505395969468483,0.5147504766454171,0.3025258376218375,0.0985377830540188,453.1365098198988,2126.0413772687025,2.2397000000000027
39.01327,1,2,18.48,20.7998,20.35725,20.35725,19.9147,0.6258602120282142,0.42772191933518,0.3736784743752519,0.0764289728196941,1207.108595860531,1707.10934752311,0.8851000000000013
50.6581,1,24,17.52,21.2838,18.748820833333333,17.974249999999998,17.2521,1.426277481076302,0.505701690727496,0.2026350221279123,0.1421080968664211,797.5974673845028,2627.9722830211103,4.031700000000001
12.26102,0,118,17.93,20.5199,19.212466949152542,19.29385,17.1515,0.7298761734406893,0.403551722549523,0.2211123198233124,0.0720696228690538,977.4932793752748,3072.680046007001,3.368400000000001
3.3353,0,7,18.56,21.0766,20.29151428571429,20.2571,19.427,0.6564088167917195,0.5013352614649651,0.3475601980287223,0.1213291084275472,658.9148243628879,1468.853871690102,1.6495999999999995
18.55922,0,246,18.11,20.6638,19.24183943089431,19.2507,18.0767,0.4196338986886718,0.4820974427037679,0.2283122685039519,0.0514705872383291,901.2497252437576,3110.3096542940984,2.5870999999999995
47.69551,1,41,12.52,12.4573,12.393478048780487,12.4003,12.2639,0.0422871050805984,0.0509122901458512,0.0507278700323147,7.433314109052894e-05,271.0433890930143,784.0288482173928,0.1934000000000004
55.75531,1,132,18.16,19.8799,18.778325,18.7501,18.0245,0.3748604897489366,0.649858695017091,0.1651893888427331,0.0530878141054609,792.827306384905,2578.932124467501,1.8553999999999995
26.57508,1,112,17.91,21.185,19.837082142857145,19.887500000000003,17.907,0.6896073561268036,0.5624705464684671,0.279947592746847,0.0895042798251404,991.6434619799188,2972.9071707521,3.2779999999999987
-10.45976,0,211,16.79,20.9494,19.077830331753557,19.3088,15.7226,0.9062587065877372,0.500045049699907,0.1973898383074688,0.0666421203802447,921.8770472006504,2977.931326458704,5.226800000000001
10.49436,0,136,18.06,20.8509,19.699124264705883,19.70805,15.8857,0.534286440792081,0.550206130910405,0.255456079402212,0.0598273543383215,972.8181280173897,2938.037935914399,4.965199999999999
27.59382,1,73,19.87,21.5334,20.42425479452055,20.382,18.9837,0.5383662304295952,0.626867402359437,0.3641270294860399,0.1060837278168891,865.6066879677664,2745.6515035997,2.5497000000000014
-13.81925,0,81,16.89,20.9772,18.663919753086414,18.7385,16.7617,1.0850272015506983,0.470272286396293,0.1763234608022401,0.0878251145089218,1013.8754133602356,3060.702954976805,4.215499999999999
52.10121,1,165,14.54,16.5827,15.388071515151516,15.4679,14.3841,0.6440795222268428,0.148785586082539,0.0638957758335241,0.0100426139238976,854.7538752238802,2745.712459965216,2.198599999999999
-7.55048,0,279,16.46,18.9619,17.305691039426524,17.3023,15.8413,0.6229878857431562,0.245732568554158,0.0989873534558978,0.0296045867338857,881.3879348840103,2951.028404328994,3.1206
19.99455,1,187,15.49,21.2799,19.084493048128344,19.7352,14.9136,1.7601242951298233,0.586701695794902,0.2448065990953655,0.1242871632661764,907.416313091702,3120.633264560304,6.366300000000001
6.51607,1,23,19.87,21.4872,19.810539130434783,19.5262,18.8265,0.6960157317573754,0.506809392395016,0.2591349057158919,0.0981532925596093,343.9126817882393,1496.9485865971,2.660700000000002
23.10565,0,5,19.01,20.9315,19.37668,18.9939,18.9537,0.8694500457185566,0.514287662195717,0.2493891612724149,0.148110855028222,676.6094598177402,1512.955130902592,1.9777999999999984
27.65955,0,29,16.94,19.4126,18.83532068965517,18.9662,17.454,0.4981959499601032,0.212121241218035,0.162330295824141,0.0326670765970541,798.4852718744531,2545.042131955699,1.9586000000000008
-6.51454,1,161,18.55,21.1689,19.7313198757764,19.6748,18.0469,0.5767440043923159,0.6172759066925301,0.2658708180176578,0.0858198248544904,1000.1927054633434,2968.9068292477023,3.122
15.61141,1,17,19.42,20.5652,19.422829411764702,19.4375,17.2945,0.718760219722741,0.431550474766869,0.2435734461837758,0.0878183785982506,430.1877393041127,1274.7939810419994,3.270700000000001
18.44666,1,169,18.92,21.4239,19.60932721893491,19.6199,18.0801,0.7999598251623452,0.605905242009425,0.2512626013461938,0.1031796054128846,705.2912428520046,2886.0404641893983,3.343799999999998
23.52933,0,204,19.42,20.9487,19.650228921568623,19.6121,18.7523,0.415201454453267,0.553556711697203,0.254554449854334,0.0613800351982426,838.2339898747825,2955.939219942302,2.196399999999997
23.26989,1,23,18.87,21.3215,20.167643478260867,20.4503,18.6925,0.8566927781915362,0.594731704750992,0.3599224664818735,0.1543150513415702,852.5921838657647,2901.1078048958952,2.6290000000000013
5.05572,0,3,15.93,20.8414,20.459233333333334,20.4972,20.0391,0.4024952463487408,0.489630867846904,0.3894739898146424,0.1086034992946722,557.8885916654552,1095.0117554515964,0.8022999999999989
18.51439,1,21,19.64,21.1602,19.90162380952381,19.9395,18.6601,0.7410515379545207,0.517081458826594,0.2681248823057803,0.1055795715600196,242.13863847894515,1102.04404778951,2.5001
4.61528,1,5,18.52,21.0499,20.79816,20.8665,20.5705,0.1995176633784592,0.484442412047511,0.4179786828559061,0.0501868645552688,870.6779661770139,2193.9220060184016,0.4794000000000018
18.66889,1,377,12.73,17.757,16.938261538461536,17.1878,12.4903,1.0066873515691603,0.2322832989525019,0.0888604679801256,0.0180695560873801,916.41532128116,3106.698973414408,5.266700000000002
1.89923,1,7,19.62,21.2729,20.22731428571429,20.19,19.4872,0.6581908447367206,0.499403274401882,0.3384639133333119,0.1091303670986137,914.6930968431606,2754.297591515802,1.7856999999999985
-3.24013,1,3,19.25,20.1475,19.564000000000004,19.2983,19.2462,0.5059968280533004,0.315031605111661,0.2347019420260309,0.0695987666659544,0.0148606802939199,0.0291868634012644,0.9012999999999992
26.66952,1,7,18.63,20.2264,19.4846,19.4127,18.6346,0.5558075866100912,0.300983545778576,0.2183099310872887,0.059549723755447,14.1723263549149,36.89665731511195,1.5918000000000028
13.79424,1,347,18.09,21.2464,19.479512680115278,19.5182,17.9704,0.5871805875385411,0.7076033660492791,0.2241085420288313,0.0722184500740283,901.4983268867696,2987.973249502007,3.276
-9.30843,0,10,18.54,19.3418,18.37095,18.7555,14.6226,1.3368517554729522,1.30665028360551,0.2927521809698844,0.3581510813152004,1047.5863586078278,2158.1313494793067,4.719199999999999
-6.6918,0,7,18.72,21.2585,20.562842857142854,20.654,19.9271,0.4826873620924938,0.4820974368797029,0.3663427183625795,0.08381734069721,932.2691604364056,2511.190001643597,1.331400000000002
39.92074,0,43,14.44,14.5508,14.45043488372093,14.4474,14.3977,0.0284636266112933,0.0574529071433421,0.0557392597159416,0.0005311657162742,265.13230283911787,723.0417079511099,0.1531000000000002
-6.21987,1,76,17.85,18.2368,17.811600000000002,17.82275,17.5145,0.1158735368120483,0.1261592445417799,0.1057056092212084,0.0065861064276719,236.2241814104252,747.9597687270143,0.722299999999997
5.71503,1,10,19.33,20.536,19.47668,19.24955,18.9008,0.5574543405318303,0.382100944715037,0.228350257928365,0.0727783093271809,7.398544952853857,18.029415220000374,1.635200000000001
29.64155,1,27,17.18,21.1419,20.425862962962963,20.4941,19.6386,0.4249005070404027,0.5624705464684671,0.3798357926593415,0.0942883499621593,772.6281688857378,2804.1704432867045,1.5032999999999994
65.90232,0,12,16.94,20.0331,19.378841666666663,19.44805,18.481,0.4264694968487476,0.288982039258678,0.2195202443260614,0.0362808366534871,856.806168308103,2226.902696111203,1.5520999999999994
23.61525,1,63,19.25,21.6154,20.29989047619048,20.2704,19.0399,0.5455526735203976,0.645590467548518,0.3378384905068408,0.1005711410948373,580.7940824320448,1981.8038408099017,2.5755000000000017
-11.58628,0,29,19.03,20.766,19.58678620689655,19.5924,18.6024,0.5324806225341766,0.432125703139561,0.2317058395745211,0.0688400776482605,848.936130795549,2863.204243425702,2.163599999999999
32.54156,0,213,17.07,19.3578,17.86288309859155,17.8959,16.5044,0.4882737966220492,0.23471858797526,0.1240823899754572,0.024020271313746,961.7237988704868,2951.0580079281062,2.8534000000000006
10.65908,1,49,17.81,21.2513,18.855432653061225,18.2862,17.5492,1.147977780234253,0.5933731486331729,0.2086709741747786,0.1332053315215372,381.26618474463805,2458.1343599305983,3.7021000000000015
37.16321,1,8,19.34,21.1703,19.7861375,19.77315,18.0401,0.9652398117085422,0.5149823041778601,0.2728904962110946,0.1282531940901248,395.81590301429526,1478.0745314122032,3.130200000000002
22.68647,1,35,16.81,21.1572,18.04152285714286,17.6334,16.81,1.226111169771589,0.5648336108897889,0.1629310718115539,0.1271876755977567,784.2818606710392,2917.962979039199,4.347200000000001
-10.04358,0,6,18.78,20.3586,19.305266666666665,18.9711,18.6971,0.7120003642321169,0.309481069885213,0.2138388095107583,0.0697433436286465,654.278858296954,1628.715848229309,1.6615000000000002
52.96845,1,15,19.0,21.4242,20.33216666666667,20.5896,18.9976,0.8540986683270819,0.596441586141003,0.3572129741229728,0.13226160458991,456.4541504158477,1477.9969594213037,2.4266000000000005
